These Core rules (including the glossary at the end) comprise the base game, and are expanded by the tutorials, variants, and modules;Ýòè îñíîâíûå ïðàâèëà (âêëþ÷àÿ ãëîññàðèé â êîíöå) ÿâëÿþòñÿ áàçîâîé èãðîé, êîòîðàÿ ðàñøèðåíà çà ñ÷¸ò îáó÷àþùèõ ïðîãðàìì, âàðèàíòîâ èãðû è ðàçëè÷íûõ ìîäóëåé.
A1. Core Overview;À1. Êðàòêèé îáçîð îñíîâíîé èãðû
Players, representing the spacefaring factions of Earth, bid for patents (space technology cards) and boost them into Low Earth Orbit (LEO) to be assembled into Rockets and their Cargos. Water in LEO is used both as commodity currency and as rocket propellant, and each water container there is called one Aqua. Once loaded with Fuel Tanks (FTs) of water, Rockets fly to promising industrial and science Sites (planets, asteroids, etc.). If prospecting succeeds, a Claim is made. A Claim can be upgraded to a Factory to produce useful new equipment. By extracting water from a Site, FTs are produced both for water propellant and as money (“Aqua”) if shipped back to LEO.;Èãðîêè, ïðåäñòàâëÿþùèå êîñìè÷åñêèå ôðàêöèè Çåìëè, âêëàäûâàþò äåíüãè â ïàòåíòû è èçîáðåòåíèÿ (êàðòû êîñìè÷åñêèõ òåõíîëîãèé), çàòåì îòïðàâëÿþò èõ íà íèçêóþ îêîëîçåìíóþ îðáèòó (ÍÎÎ), ÷òîáû ñîáðàòü èç íèõ ðàêåòû è èõ ãðóçû. Âîäà íà ÍÎÎ èñïîëüçóåòñÿ êàê â êà÷åñòâå òîðãîâîé âàëþòû, òàê è â êà÷åñòâå ðàêåòíîãî òîïëèâà, è êàæäûé áàê ñ âîäîé òàì íàçûâàåòñÿ Aqua. Ïîñëå çàãðóçêè Òîïëèâíûõ Áàêîâ (ÒÁ) ñ âîäîé Ðàêåòû ëåòÿò ê ïåðñïåêòèâíûì äëÿ ïðîèçâîäñòâà è èññëåäîâàíèé Îáúåêòàì (ïëàíåòàì, àñòåðîèäàì è ò. ä.). Åñëè ïîèñê îêàçûâàåòñÿ óñïåøíûì, ïîäàåòñÿ Claim. Claim ìîæíî ìîäåðíèçèðîâàòü äî Ôàáðèêè äëÿ ïðîèçâîäñòâà ïîëåçíîãî íîâîãî îáîðóäîâàíèÿ. Èçâëåêàÿ âîäó èç Îáúåêòà, ÒÁ ïðîèçâîäÿòñÿ êàê äëÿ âîäÿíîãî òîïëèâà, òàê è â êà÷åñòâå äåíåã («Aqua») ïðè îòïðàâêå îáðàòíî íà ÍÎÎ.
a. Core Game Victory. At the end of 48 years (48 Turns per player), the winner is the player with the highest victory point (VP) total.;
b. Sunspot Cycles. Each Turn in High Frontier is one year, and the length of a game is measured in Sunspot Cycles of 12 years. Thus the standard Core Game described above is 4 Sunspot Cycles, Core Game plus Modules 1 and/or 2 is 5 Sunspot Cycles, and Core Game plus Modules 1, 2, and Futures is 7 Sunspot Cycles;
A2. Metarules;
a. Terms being defined are listed in bold, or italicized if defined elsewhere. Capitalized terms are defined in the glossary. These terms are general ones that appear throughout the process-oriented rules (next bullet).;
b. Sequential Processes are presented in the order listed in the sequence of play, and are introduced by a simple overview followed by specific bullets.;
c. The Golden Rule. If the text on a card, scenario, tutorial, or variant contradicts these rules, that text prevails;
d. The Modular Rule. Rules in blue font are modular rules that are ignored unless playing with the relevant Module. indicate a rule not used in the Race for Glory game, and a indicates an alternate version of the rule is used in the Race for Glory game. Moreover, rules in the Modules supersede these core rules. If a conflict occurs between Modules, use the publication date as the final arbiter.;
e. Learning this Game. See the included tutorial. Also see www.ionsmg.com under the “Video” tab for the link to a YouTube video tutorial produced by Heavy Cardboard.;
f. Poster Map. You may wish to purchase an updated “High Frontier 4th Edition Poster-Map” from Zazzle that combines the basic and expanded maps. Go to your country’s Zazzle and search “High Frontier”.;
EASILY MISSED: Water is a commodity used as money, but only counts as money if it is in LEO (Low Earth Orbit). You can’t pay people with water on Mars! [A1a];
;
A3. Introductory Games;
Space Diamonds introduces the map and moving, Starship Builder (at the end of the Space Diamonds book) introduces the cards, and Race For Glory introduces the core rules prescribed here using a detailed tutorial, with the exception of Radiation Belts (H10), supports (J), & events (D2).;
;
1 WATER, THE KEY TO THE SOLAR SYSTEM. No place in space has resource value without a local supply of water, primarily for rocket propellant and “exofuels”, but also for chemical and mineralogical processing, dust control, crops, and life support. Water is a storable and convenient source of hydrogen, the superior propellant for thermodynamic rockets. Water is a natural shield against energetic protons, kilo for kilo better than regolith or even metals. Finally, without recycling, each man-year requires 10 tonnes of water. (Although it is worth noting that human metabolisms convert carbohydrates plus oxygen into carbon dioxide and water, thus we are stoichiometrically net producers rather than consumers of water.) — Glenn MacPherson, Oxygen in the Solar System, Lunar & Planetary Institute, 2008.;
;
;
4 ñòðàíèöà;
;
B. Components & Anatomies;
B1. Component List See “Read Me First”.;
B2. Patent Cards;
The 6 types of patent cards in core game are: thrusters (rocket engines), robonauts (remotely-powered mining machines), refineries (ore purifiers), generators (producers of pulsed or steady current), reactors (producers of 3 kinds of radiation energy), and radiators (providers of cooling Therms).;
"a. White & Black-Sides. The White-Side of a patent card shows a product built on Earth; the Black-Side shows an improved product built in space. Until you build your first Factory on a Site, you will only be using the White-Side of the patent cards.";
b.Mass. Listed in the upper left corner, chiefly used to determine its boost costs and its contribution to the Dry Mass on the Fuel Strip.;
c. Platform & ISRU. Cards that have an In Situ Resource Utilization (ISRU) rating inside a platform icon can be used to ISRU refuel (I5a) and prospect (I6).2;
d. Thrust Triangle. Cards with a thrust triangle (H2) are capable of moving Stacks. The number on a thrust triangle’s left side is its base thrust and the number on its right side is its fuel consumption. The color of the triangle indicates its fuel grade (F4b). If it has a flame icon at its apex, it can afterburn (H3a). If instead of a dot icon, it has a push icon in its lower center, it is pushable (H3d).;
e. Solar-Power indicates a modification to thrust based upon how far from Sol the Spacecraft is located (H3c). It is separate and independent from all other numbers and icons in the thrust triangle or on the thruster itself. These modifiers apply only if the card is part of the support chain ( J1c) for an activated thrust triangle. A Solar-Powered Card becomes non-operational (J2) if in the Neptune J Heliocentric Zone or beyond ( J3a).;
f. Spectral Type. The letter shown on the Black-Side of a patent (C, S, M, V, D, or H), and previewed on the front side, indicates what type of Factory can build it as an ET product (I8).3;
;
2 WATER AVAILABILITY is greatest on worlds with icy cores, where simply injecting steam into a wellhole produces water. On drier worlds, where water only occurs as tiny ice crystals or hydrated silicates, the regolith would need to be crushed, sealed in a vessel at 1 atm, and cooked to 700 K to extract water as vapor. The vapor is then liquified by cooling to 280 K and separating solids and gases. The liquid water (some of which is recycled to the first step) is degassed briefly in a vacuum to remove dissolved gasses, and placed in storage. Assuming 4% water content in 70% of the top 2 meters of regolith, four tonnes of regolith must be scavenged to obtain 120 kg/day of water. In one year, one game FT is extracted from an excavated area of about 1100 m2 (about 24 X 24 meters). —Lewis et al., Resources of Near-Earth Space, 1993.;
3 SPECTRAL TYPE is the asteroidal composition as measured by spectral reflectivity. The game’s spectral types are: C = “carbonaceous chondrite”. The most common asteroid type in the inner solar system, marked by coal black deposits of fluffy graphite and tarlike organics. Up to 20% water as hydrides. Some may have ice cores.;
D = “dark kerogens”. The most common asteroid type in the outer solar system, presumed dormant comets with reddish-black organics and pyroxene.;
H = “helium-3”. A rare isotope of helium found in gas giants and SWIV (solar wind implanted volatiles), essential for clean aneutronic fusion.;
M = “metalliferous iron”. These are presumed to be the iron-nickel core of an unresolved planet. The Fe-Ni kamacites are very tough at daytime temperatures, but at night undergo a ductile-to-brittle transition that makes them easy to crush. Little carbon. Included with type M is the rare type E (enstatite, a titanium alloy) and type W (“wet metalliferous”, with hydrated silicates). An example on the map of type E is Nysa, and of type W is Hertha, both in the Nysa family.;
S = “stony chondrite”. Silicates, sulfides, metals, and possible uranium and thorium fission fuels. However, little carbon or water. Most NEAs (Near Earth Asteroids) are of this type.;
V = “vestoid”. These bright worlds contain howardites, eucrites, diogenites, and metals, but little carbon or hydrogen.;
;
Buggy Platform;
Missile Platform;
Raygun Platform;
;
5 ñòðàíèöà;
;
g. Ability & Restrictions are printed in the colored band of the card ( J2e). These apply if the card is Opera tional ( J3).;
h. Support Cards Required to make the card Operational (J1) are listed here. The example data field shown requires one Therm of cooling (J1d).;
i. Wrench Icons indicate movement-modifying supports ( J5). These modifiers apply only if the card is part of the support chain ( J1c) for an activated thrust triangle.;
j. Rad-Hardness. Resistance to solar flares ( K2d), and Radiation Belts ( H10).4;
k. Support Provided. Icons in the top left indicate which supports a card provides (J).;
;
B3. Glory & Heroism Chits;
The 9 glory chits, placed on the map per C7, are worth 1 VP each when claimed by a Human plus variable VP if brought back to LEO/Bank by a Human (L). Each of the 4 Heroism Chits are always worth 2 VP. Both are shown in example A2a.;
;
B4. Playmats;
Each player starts with a playmat for storing their cards and Aquas (the blue beads stored in your LEO Stack, used for money and fueling).5 It contains a Fuel Strip and net thrust track (used to keep track of the Fuel and net thrust of their Rocket Stack).6;
;
Net thrust track;
Fuel strip;
Cards in these locations are called stacks;
ROCKET When patent cards are put into this slot, place a Rocket gure on the appropriate map location.;
LEO Fuel Tanks in LEO are called Aquas. Aquas function as both Fuel Tanks and currency. Store Glories and Aquas in LEO in designated areas.;
OUTPOST 1 When patent cards are placed into an outpost, put the outpost 1 chit on the appropriate map location.;
OUTPOST 2 When patent cards are placed into an outpost, put the outpost 2 chit on the appropriate map location.;
FUEL STRIP KEY X Dry & Wet Mass chit location. X Wet Mass chit location only. X Fuel consumption interval between locations. For example, going from 5 to 2 uses 13 steps of Fuel (3+4+6). Aid used to calculate Required Wet Mass only. No game e ect.;
MANAGE DRY AND WET MASS Dry Mass = sum of card & cargo Masses. Wet Mass = Dry Mass + Mass of Fuel added. Add Fuel: Move Wet Mass chit one step right along for each FT added. If Jettisoning Fuel, move Wet Mass chit as many steps as desired left along . Expend Fuel: At each Burn, move Wet Mass chit left along a number of steps = fuel consumption. Dry Mass Modi cation: Move both chits right (adding) or left (removing) along . Never against an arrow.;
CALCULATE REQUIRED FUEL A simple way to calculate Required Wet Mass to reach a destination is with intervals, as follows: Required Burns x fuel consumption = steps. From Dry Mass, move right following intervals X. Sum all X until ? steps. If greater, follow left, subtracting 1 for each step until sum = steps. Final location is Required Wet Mass.;
Net Thrust track | Place Rocket gure to indicate net thrust. Thrust modi ed by afterburn ( ), weight class, solar power ( ) and beamed power ( );
;
4 RAD-HARDNESS is rated on the accumulated dosage of environmental radiation a piece of equipment can survive, as measured in krad (Si). 1 krad (Si) = 10 J/kg of silicon. The chief radiation hazards are high energy protons from CMEs (Coronal Mass Ejections) and radiation belts (electrons & gammas are more easily shielded). Both sources of protons increase 1000X after a major solar event. Electronics and photovoltaic cells are particularly affected. Because shielding beyond a centimeter of aluminum has little effect, the rad-hardness of electronics is improved by using circuits that do not readily latch-up or upset, and guarded by error-correcting and watchdog timers. Such circuits include Radiation Hard CMOS and AsGa circuits, with rad-hardness 5 (about a Mrad).;
5 AQUAS are 40 tonne tanks of water propellant orbiting in LEO. Boosting out of Earth’s 9.5 km/sec gravity well puts orbital water at the same price per kilo as gold! The Russian Proton boosts at $4000/kg, and the Shuttle boosted at $10,000/kg. For half the delta-v (required change in spacecraft velocity), a rocket tanker can haul ISRU water to LEO from the martian moons or NEAs (Near Earth Asteroids). Water is valuable in LEO, which is drier than the Sahara. People get thirsty, but at least human water needs can be recycled. A rocket is far more thirsty than 100 people, and the water it consumes is lost forever.;
"6 ROCKET SCIENCE mainly concerns getting propellant to intercept fuel energy efficiently. This energy is usually radiation and energetic particles from chemical or nuclear reactions. Lines and windows characterize the opacity of a propellant across a radiation spectrum; lines are where the radiation is absorbed and windows are where the radiation gets through. Dirty reactions are those that generate products that are not easily absorbed by water or hydrogen propellant. This deals a double whammy: not only is escaping radiation wasted, but it also creates waste heat that must be rejected by radiators (other than radiation passing directly into space; for instance, half of proton-antiproton energy escapes via neutrinos). Examples of dirty reactions are high neutron fission, D-T fusion, and antimatter reactions. Clean reactions include chemical rockets and aneutronic fusion like 3He-D and H-B.";
;
;
6 ñòðàíèöà;
;
B5. Solar System Charts;
The six Exploitation Tracks (showing Spectral Types C, S, M, V, D, and H) are found on the map. There are two placards: Sol Sunspot Cycle and Sol political assembly (O1).;
;
B6. Crew Cards;
Your Crew has a player color, Mass, ISRU platform, rad-hardness, a thrust triangle, and a “humans on board” triangle. The latter means it is Human (see glossary). A Crew is useful to defend against Felonies or repair Glitches. All rules about Humans apply to stacks where the card is located. It cannot be traded, sold, or Discarded (but see N3d).;
a. Faction Privilege. This Ability, listed below the rad-hardness, is active in the core game except during Anarchy (K2e). They include Blink Telescope, Dharma Refuel, Felonious, Launch Fees, Marketeer, Mooncable, Open Source FINAO, Powersat, Secretary-General, Scrum Troubleshooters, Skunkworks, and Taxes (see glossary). All faction privileges are assumed to be the result of space facilities in LEO. If Module 2 is used, these space facilities are Home Bernals, and faction privileges are disabled until this space station is Anchored in a Home Orbit.;
b. Faction Ideology. (Module 0). Used for placing delegates (O2c).;
;
B7. Solar System Map;
The map shows the Spaces (i.e. the orbits in the Solar System where a Rocket can “halt”), and the routes between the Spaces.7 Some of the most useful routes are colored and labeled with signposts (e.g. “Earth-Mars”). The various kinds of Spaces are described below:;
a. Sites. Black hexes representing areas of planets, moons, and asteroids that can be landed on. Site features include:;
• Size is a number indicating the surface gravity--the larger the number the more likely prospecting will be successful but the more powerful your Rocket has to be to takeoff/land there.;
• Spectral Type (C, S, M, V, D, or H) indicates what can be mined and factory-produced there;
• Atmospheric Site is indicated by the cloud icon in the Site hex.;
• Hydration (zero to four waterdrops) indicates how easy it is to obtain water there.8;
• Astrobiology Site is indicated by the leaf icon.;
•  Submarine Site is indicated by the blue wave icon.9 A Factory or Colony here is in a subsurface ocean. ;
Push Site is indicated by the push icon . A Factory here yields the Powersat Ability.;
;
7 THE HIGH FRONTIER MAP divides space into two topographies: circumplanetary lander burns (steep gravity wells around planets), and interplanetary Hohmanns (shallow heliocentric gravity fields). It scales to energy, not distance! Note that each Space represents a stable orbit, so rockets do not “drift”. To change orbits, you must achieve a “velocity increment” that costs mass and energy.;
8 HYDRATION. For worlds in the Jupiter zone and beyond, surface ice is common since it won’t sublimate if shielded from solar heat. Some of the larger outer worlds, like Ceres, Ganymede, and Europa, have polar ice caps and may have subterranean oceans. The D-type asteroids, common in the Trojans and other outer reaches, have never been hot enough to chemically bind their water to minerals, and their water may be still be sequestered as primal icy cores. Closer in, solar heat has bound the water of C- and W-types into hydrated silicates and clays. (Hertha and Lutetia are actually W-type, and not M-type as stated on the map.) A few main-belt “asteroids” are active comets like 133P/Elst-Pizarro. These must have lost their surface volatiles long ago, but were “revived” by recent collisions that exposed buried ices. M-, S-, and V-types are drier, but the larger ones may have primeval water protected by a permafrost layer. The moons of Earth and Mars, while anhydrous on the surface, may have buried ice crystals in the polar regions, or in places impacted by aqueous comets or asteroids. Missions such as the 2009 LCROSS impactor suggest water ice lies in the south lunar pole. One can find ice even on Mercury, in permanent shadows on the north pole.;
9 SUBSURFACE OCEANS. Some icy worlds may have liquid water underneath the ice, heated by radioactivity or tidal kneading. Pockets of volcanic gases floating in the water under the ice may be suitable places to establish submarine bases.;
;
Ñòðàíèöà 7;
;
