These Core rules (including the glossary at the end) comprise the base game, and are expanded by the tutorials, variants, and modules;Ýòè îñíîâíûå ïðàâèëà (âêëþ÷àÿ ãëîññàðèé â êîíöå) ÿâëÿþòñÿ áàçîâîé èãðîé, êîòîðàÿ ðàñøèðåíà çà ñ÷¸ò îáó÷àþùèõ ïðîãðàìì, âàðèàíòîâ èãðû è ðàçëè÷íûõ ìîäóëåé.
b. Intersections. The intersection between two routes is a Space called a Hohmann if the two lines touch or form a corner unmarked by any icon or circle.10 This includes each corner in the zigzag routes such as those common in the outer solar system.;
• Lagrange & Lander Spaces. A Space is not a Hohmann if it is marked by any icon (e.g. a hollow or filled circle or lander icon).11;
• Bridges. If the lines don’t touch, they do not intersect and are therefore neither a Space nor a Hohmann intersection.;
• Changing direction during movement at a Hohmann requires a Pivot (H4c).;
• Home Orbits. The Home Orbits for Bernals are marked with a 7-pointed star icon.;
;
c. Burn Spaces. These Spaces are magenta-colored on the map. There are two types: Lagrange Burns and lander burns (H5e).12 Each time a Rocket enters a Burn Space, it must expend a number of fuel steps equal to its fuel consumption.;
d. Spaces may also be marked with Hazard (H7), flyby (H8), or Radiation Belt ( H10) icons.;
e. Aerobrake Path is a route with a dashed brown line. Using this path, a Spacecraft can parachute to a Site by ignoring net thrust requirements and without using Fuel. Entering an Aerobrake Hazard requires either a Hazard Roll or FINAO payment (H7e). A Spacecraft can never move along this path against the arrow’s direction.13;
f. Buggy Road is a route with a dashed yellow line. It is used during buggy prospecting, but can also be used to move Crew (H9a).;
TIP: Many Lagrange intersections are labeled (L1, barycenter, cycler, etc.). These labels have no gameplay impact. [B7b];
TIP: The majority of Burn Spaces are either around planets or at the outer edge of each Heliocentric Zone. Closer to the sun, there are routes through the edges of Heliocentric Zones which don’t have Burn Spaces, representing the Interplanetary Travel Network. Use these to trade fuel consumption for time. [B7c];
;
10 HOHMANN TRANSFER. If a rocket in a circular orbit makes an impulsive thrust in any direction, it flies into an elliptical orbit. By thrusting again at the extreme limit (periapsis or apoapsis) of this ellipse, it can enter a destination orbit either higher (superior) or lower (inferior) than its starting one. This elliptical route, requiring a high thrust at each end and a lot of coasting in-between, is called a Hohmann transfer. The Hohmann is usually the trajectory requiring the lowest delta-v to reach a destination orbit. The routes on the map are modeled on Hohmann ellipses. The Hohmann requires that the destination and embarkation bodies be close to opposition (at opposite sides of Sol). Therefore, the launch windows for a Hohmann can be considerable, varying from 3.5 months for Earth-Mercury, to just under 6 years for Earth-Saturn. The Hohmann transfer is illustrated in the Appendix (W3.Q5).;
11 LAGRANGE POINTS. In any two-world orbital system (like the Earth-Luna system shown), there are five points where very little or no energy is required for a spacecraft to maintain formation with both worlds. These points, called Lagrange Points, are denoted L1 through L5. They are analogous to GEO in that they allow a satellite to be in a “fixed” position, with no “launch windows” within the system. Even more significant, Lagrange Points are embarkation spots for the Interplanetary Transit Network. Of the five points, L4 and L5 are the only stable ones.;
12 BURN SPACES show the velocity increment required to travel between orbits, often called delta-v. Each game Burn is 2.5 km/sec of delta-v. The delta-v of a rocket is defined by the rocket equation: Delta-v = Ve ln (Wet Mass/Dry Mass), where Ve is the exit velocity of the propellant in km/sec. Assuming a minimum energy (Hohmann) transfer, the delta-v to fly from LEO to some nearby destinations is: Nereus = 4.5 km/sec, Venus capture = 5.5 km/sec (neglecting aerobrake), Phobos/Deimos = 5.6 km/sec, lunar base = 5.7 km/sec, Earth’s surface = 9.5 km/sec, and Mars base = 10.2 km/sec (again assuming no aerobraking). Notice that the martian moons are closer to us than our own moon, in terms of fuel and energy.;
13 AEROBRAKE. A spacecraft can lose approach velocity and enter a capture HEO by making a close aerobrake pass through the atmosphere. Repeated atmospheric passes at the low (periapsis) point circularizes the HEO into a low circular orbit. Any solar panels and radiators will need thermal protection, possibly using foamed ceramic heat shields fabricated from asteroidal rocks.;
;
;
Ñòðàíèöà 8;
;
;
g. Heliocentric Zones divide the solar system into concentric circles to mark the decreasing solar energy as you move farther away from Sol. Each zone is named after a planet (from Mercury D to Neptune J). These zones modify the thrust of Solar-Powered Rockets and Sails (H3c). Solar-Powered Cards are not Operational in the outermost zone.;
h. Synodic Comet Site. A Site with a red, blue, or yellow border, which represents a comet whose extreme orbit causes it to become accessible only during the season of the Sunspot Cycle matching its border color.14 See glossary for details.;
i. Signposts & Colored Lines. These have no impact on gameplay and are merely informational. They highlight a possible route to the depicted location and list the number of Burn Spaces to the destination, assuming no Pivots (H4c) and using flybys (H8). The number of Burns, multiplied by your fuel consumption (B2d), equals the fuel steps you will need for a one-way trip.;
"j. Glory Setup. Circles labeled “glory” or ""heroism"" start with a glory or heroism chit (C7).";
k. Map Text is merely descriptive except for some printed rules at the kreutz sungrazer (B7h), Venus flyby (H8c), solar oberth (H8e) and Luna (I6).;
l. Map Locator. A clockface is depicted around Sol as a Site locator, in conjunction with the Heliocentric astronomical icons. For instance, Earth/LEO is located at 3:30 M.;
;
TOKEN LIMITS: Cubes and disks in player colors are limited to those supplied. For other Tokens, use substitutes if you run out. Substitute domes do not count for VP in the endgame scoring. [B8];
;
B8. Tokens;
Includes blue beads (80 water FTs or Aquas), translucent red disks (40 Busted Sites), opaque disks in player colors (Claims, 9 per player), cubes in player colors (Factories, 7 per player), domes in player colors (Colonies, 7 per player), and Rocket Figures in player colors (2 per player).;
Faction Rocket;
Faction Disk;
Faction Dome;
Faction Cube;
Outpost 1 & 2;
Red disk for busted sites;
Water FT or Aqua;
14 SYNODIC COMET is a world with a high inclination (>10°), which brings it well out of the plane in which most of the solar system orbits. It also has a much higher eccentricity (>0.5), contrasting its oblong orbit with the mostly circular orbits of the other sites. The capture delta-v of a synodic comet is sensitive to the point in the orbit that you attempt to enter it (i.e. short entry window). The delta-v for exit must be installed as a small fraction of the orbital period, implying high accelerations (and short exit windows as well). In game terms, synodic comets are accessible but once every dozen years or so, and have additional Burns for orbit matching (calculated using Edelbaum’s Equation and Shoemaker Tables). Except for Halley’s (and beyond), all worlds are shown at their proportional semi-major axis from Sol.;
;
;
Ñòðàíèöà 9;
;
C4. Patent Decks (6 in Core);
C3b. Wet Mass Chit;
C3b. Dry Mass Chit;
C3a. 2 Rocket Tokens;
C3e. 9 Disks (for Claims);
C5. Starting Aqua (1 Aqua per patent deck, 6 in Core);
O1d. Star (for Active Law) (Module 0 only);
C3d. 7 Domes (for Colonies);
;
C. Core Setup;
The number of players can be from 2 to 5 (or 1 in some scenarios). Before starting, decide on any Modules or variants (separate booklet). Note the quick start game (V1) (recommended for 4 or more players), the Space Diamonds chit variant (iA), and the solitaire/cooperative variant (V4).;
C1. Seniority Disk Placement;
Use the “CORE GAME” side of the Sol Sunspot Cycle placard. Place 4 translucent red disks in the center (over the Sol icon).15 These will count the game’s solar cycles, so one disk will be removed each time the seniority threshold is crossed, indicating the completion of one 12-year cycle.16;
C2. Assign Factions & Crew;
Deal each player a random Crew, then each player secretly chooses one side of the card that they will play as.;
;
15 SENIORITY. Each player represents a genius visionary, and the seniority disks measure his/her lifespan. To get your age in Earth years, add 10. For example, on Turn 46 you are 56 years old. The plot of the game is to accomplish as much as possible before you die on the final seniority threshold;
16 THE SOLAR CYCLE of our sun ranges from minimal sunspots and storm activity to maximum in about 11-years. Solar storms often emit flares, a burst of radiation across the spectrum, that triggers radio blackouts and storms in the magnetospheres of planets throughout the solar system. The power density in the x-ray region determines the flare category: B, C, M, or X. The X-class flares are the biggest, endangering space electronics, solar cells, and astronauts (who have about 15 minutes to get into their storm shelters). Solar storms also emit expanding blobs of particles called Coronal Mass Ejections (CMEs). Being particles rather than radiation, CMEs are rather localized, and propagate slower (1 to 4 days to reach 1 AU), but they can pack more punch when they hit.;
;
PLAYER GRAY: There are no gray components pro vided for Norse Astronauts/ SpaceX. If you wish to play with one of these Factions, you must use components from an unused Faction color. These components are considered gray in color for all purposes, including starting delegate (O1b). [C2];
;
Ñòðàíèöà 10;
;
C3. Reserves Setup;
Each player takes a playmat and places their Crew into the slot labeled “LEO” with the chosen Faction faceup. Near their playmat, they place the following components in their player color in their Reserve: a. 2 Rockets (one for map, one to indicate net thrust). b. 1 Dry Mass Chit and 1 blue/gray Wet Mass Chit for their fuel strip. c. 7 small cubes (for Factories). d. 7 domes (for Colonies). e. 9 disks (for Claims). f. 2 rectangular chits (for Outpost Stacks);
C4. Patent Deck Setup;
Separately shuffle each of the six decks of patent cards (thruster, robonaut, refinery, generator, reactor, radiator), and place them White-Side up near the map.;
C5. Starting Aquas;
Give each player as many blue Aqua beads as there are patent decks (but not queues) in the game. In the core game, this is 6 Aquas, placed into the LEO slot on their playmat.17 If quick start (V1) is used, start with zero Aqua.;
C6. Exploitation Track Setup;
Place a blue bead on each of the 6 starting positions of the Exploitation Tracks on the map.;
C7. Glory & Heroism Chit Setup;
Place 1 glory chit on each Heliocentric Zone in the spots marked with the corresponding astronomical icon: Mercury (D), Venus (C), Earth (M), Mars (E), Ceres (K), Jupiter (F), Saturn (G), Uranus (H), and Neptune (J) (B7j). Place all glories with their “1 VP” side faceup. Unless playing solitaire or 2-player, place 1 “heroism” chit in each of the 4 Heroism spots (medallions) in the lower center of the map.;
C8. Clout, 1st Player, & Sunspot Cube;
Every Crew card has a rating from A to M, where “A” has the most clout (political influence).;
a. 1st Player. The player with the most clout becomes the “Sol secretary-general” (1st Player).;
b. Sunspot Cube. The 1st Player places a cube of his color (the Sunspot Cube) on the “start” position of the Sunspot Cycle, and then starts the game by taking his Turn (D1).;
WATER-BASED CURRENCY. The discovery of the California goldfields in 1848 led to gold being abundant relative to local commodities. For instance, a single egg could cost 1 gold dollar, containing one-twentieth of an ounce of gold. Thus it was cheaper to buy almost everything outside of California, leading to gold rapidly finding its way to other states and other lands. The same would happen in a water-based currency if water was discovered on Luna. In an exchange market in LEO, where water is in extreme demand for outgoing rockets, lunar water would need only two Burns to import (delta-v = 5 km/sec), half that of water boosted from Earth (10 km/sec).;
;
Ñòðàíèöà 11;
;
. Yearly Play Sequence;
After Setup, High Frontier proceeds as a series of years. Each year consists of:;
a. Player Turns. Starting with the 1st Player and going clockwise, each player takes one Turn (D1).;
b. Sunspot Cycle Advance. If a threshold is crossed, see (D2a,b).;
A pad explosion is rolled. The 1st player has two Mass 3 cards in his LEO Stack and chooses one to Decommission. Then, the other players in clockwise order pick one of their heaviest LEO cards to Decommission.;
D1. Player Turn Phase;
In this phase, each of the players takes a Turn. You may do either or both of the following on your Turn, in any order: move your Rocket and/or perform an Operation. Except during movement or an Operation, you may perform any number of free actions.;
a. Movement (H). You may move your Rocket once per Turn. Some Modules allow multiple Spacecraft, and if so, you may move each of them once per Turn.;
b. Operation (I). You may perform one Operation per Turn.;
c. Free Actions (G). You may perform any number of free actions on your Turn, including the same free action multiple times.;
TYPICAL TURN: ET Produce a Black-Side Card at Factory (operation). Place Black-Side Card at Outpost at same location. Land Rocket at Outpost (move). Cargo transfer to add Black-Side Card to Rocket (free action). [D1];
D2. Advance Sunspot Cycle Phase;
The 1st Player (C8) advances the Sunspot Cube clockwise, which may trigger a threshold:;
"a. Event Threshold. If the cube crosses an ""event"" threshold, make an Event Roll (K2) and resolve the event (which is applied to all players, starting with the 1st Player).";
"b. Seniority Threshold. If the cube crosses the ""SENIORITY"" threshold, remove a Seniority Disk. If no disks remain, the game immediately ends with scoring per M2. Player order can change if using Module 0 (O6b).";
;
E. Hands & Stacks;
Hand Cards represent patented know-how. By moving a Hand card into a Stack (either White-Side up by boosting it to LEO or Black-Side up by ET production at a Factory in space), it becomes a tangible object.;
E1. Hand Cards;
Store your Hand cards to the right of your playmat.;
a. No Hand Limit. Your Hand can contain any number of cards. However academia hand limits apply (I2a).;
b. Open Hands. Your FTs, Hand cards, and Stacks are free for anyone to examine.;
E2. Stacks;
A Stack is a collection of cards and/or FTs, placed in a designated slot on your playmat. In the core game, you can have up to 4 Stacks: LEO, Rocket, Outpost #1, and Outpost #2. Store these in the named slots on your playmat. Each has a location on the map as indicated by the location of its Figure.;
a. No Card Limits. Your Stacks can contain any number of cards or FTs. However, you may not move a Rocket if its Wet Mass is greater than 32 or its Dry Mass is greater than 23.;
b. Stack Figures. If a Stack is created (except for LEO), place a Figure/outpost chit on the map to indicate its location (E5, E6). Except for LEO, you cannot create a Stack if you do not have a Figure/outpost chit for it.;
c. Stack Creation. Stacks are created by cargo transfer (G1), boosting (I4), site refuel (I5), or ET production (I8).;
d. Stack Swapping & Negotiated Transfer. See G1e and N3.;
e. Empty Stacks. If no cards or FTs remain in a Stack, Discard its Figure or outpost chit from the map.;
Also Discard any Glitches.;
;
Ñòðàíèöà 12;
E3. Number of Stacks Permitted;
To represent the limits of mission control and spacesuited Humans, you are strictly limited to one each of the following Stacks at the end of your Turn:;
a. Rocket Stack – represented on the map by your Rocket Figure.;
b. LEO Stack – is always at the Space on the map marked LEO, and is not represented by a Figure.;
c. Outpost Stack 1 – represented on the map by your #1 Outpost Chit.;
d. Outpost Stack 2 – represented on the map by your #2 Outpost Chit. During your Turn you may create as many Outpost Stacks as you wish, but by the end of your Turn you must have no more than two of them.;
e. Freighter Stack (Module 1) – represented on the map by your big cube.;
f. Kalpana Bernal Stack (Module 2) – represented on the map by a finned sphere figure of your player color.;
g. Stanford Bernal Stack (Module 2) – represented on the map by a torus figure of your player color.;
EASILY FORGOTTEN: A Stack can be made up of just FTs on an Outpost. A Stack could also be made up of a collection of cards (e.g. a Rocket) and its FTs. [E3];
EASILY FORGOTTEN: In the core game, you are only allowed one Spacecraft, your Rocket Stack. [E3a];
E4. LEO Stack Creation;
Your LEO Stack is like an outpost that is permanently located in Low Earth Orbit (marked “LEO” on the map). Its cards and Aquas reside in the “LEO Stack” slot on your playmat. Unlike other Stacks, this Stack does not have its own Figure.18;
a. Creation. See E2c. The boost operation will normally be used to create your first LEO Stack.;
E5. Rocket Stack Creation;
Designate a Stack as a Rocket Stack by placing its cards and/or FTs in the designated Rocket slot on your playmat.19 It must include an activated thruster to move (H2), but a Crew is not required and any Stack can be designated a Rocket Stack. Indicate its location on the map using a Rocket Figure. Place a Dry Mass Chit on your playmat’s Fuel Strip according to the Rocket’s Mass.;
a. Creation. See E2c. The cargo transfer free action will normally be used to create your first Rocket Stack in LEO by transferring cards from your LEO Stack to your Rocket Stack.;
b. Rocket Stack Limit. You may only have one Rocket Stack at a time. If you already have a Rocket Stack, before another is created you must first either Decommission your existing Rocket Stack (free action per G6) or turn it into an Outpost Stack (free action per E6).;
c. Place Dry Mass Chit. Your Dry Mass is the sum of each card’s Mass (B2b) plus 1 for each FT in the Rocket Stack. Place your Dry Mass Chit for your Rocket in the spot on your Fuel Strip with this number (F2b).;
. Fueling & Wet Mass Chit. When first created, a Rocket’s tanks are empty. Indicate this by selecting a Wet Mass Chit of the same color (F4b) as the Spacecraft's thrust triangle and placing it on top of your Dry Mass Chit. If you wish to immediately add Fuel to your Rocket, either by cargo transfer (G1) or site refuel (I5), move the Wet Mass Chit to the right per (F3b);
